,primary,secondary,pw_angle,quintile
43,cube/cube_1,corn/corn_3,87.87957215926926,5
44,cube/cube_1,plum/plum_2,87.99423806509017,5
45,cube/cube_1,plum/plum_3,88.10889593471583,5
46,cube/cube_1,tomato/tomato_2,88.16622199995335,5
47,cube/cube_1,cabbage/cabbage_2,88.22354622890474,5
48,cube/cube_1,cabbage/cabbage_4,88.33818940814187,5
49,cube/cube_1,carrot/carrot_2,88.39550847348441,5
50,cube/cube_1,cabbage/cabbage_3,88.51014184314606,5
51,cube/cube_1,cabbage/cabbage_1,88.56745626243348,5
52,cube/cube_1,corn/corn_1,88.62476924798143,5
53,cuboid/cuboid_1,semicylinder/semicylinder_1,2.5625587331231388,1
54,cuboid/cuboid_1,semicylinder/semicylinder_4,5.126400081947714,1
55,cuboid/cuboid_1,triangle/triangle_2,10.887482877261034,1
56,cuboid/cuboid_1,cube/cube_1,12.838568140984059,1
57,cuboid/cuboid_1,cylinder/cylinder_4,13.832217183463566,1
58,cuboid/cuboid_1,banana/banana_4,15.203604093293013,1
59,cuboid/cuboid_1,arch/arch_2,21.720533975263933,1
60,cuboid/cuboid_1,cylinder/cylinder_3,22.779757890678546,1
61,cuboid/cuboid_1,arch/arch_4,25.710174311752727,1
62,cuboid/cuboid_1,semicylinder/semicylinder_3,26.619729544329097,1
63,cuboid/cuboid_1,banana/banana_1,27.000823372266858,1
64,cuboid/cuboid_1,potato/potato_3,28.71743404280519,1
65,cuboid/cuboid_1,semicylinder/semicylinder_2,29.424945305736678,2
66,cuboid/cuboid_1,banana/banana_3,29.541360500142794,2
67,cuboid/cuboid_1,cylinder/cylinder_1,29.657359810043992,2
68,cuboid/cuboid_1,banana/banana_2,29.77294813143327,2
69,cuboid/cuboid_1,arch/arch_1,29.888130267523312,2
70,cuboid/cuboid_1,cylinder/cylinder_2,30.002910931188026,2
71,cuboid/cuboid_1,potato/potato_2,30.907240764862863,2
72,cuboid/cuboid_1,potato/potato_1,40.8871755617078,2
73,cuboid/cuboid_1,triangle/triangle_1,56.56435577286163,2
74,cuboid/cuboid_1,cucumber/cucumber_2,57.99454517223575,2
75,cuboid/cuboid_1,lime/lime_1,58.19701989164293,2
76,cuboid/cuboid_1,cucumber/cucumber_4,58.264412814183835,3
77,cuboid/cuboid_1,cucumber/cucumber_1,58.46629843728465,3
78,cuboid/cuboid_1,lime/lime_3,58.60064654841296,3
79,cuboid/cuboid_1,lime/lime_2,58.868768290907845,3
80,cuboid/cuboid_1,cucumber/cucumber_3,58.93568017171213,3
81,cuboid/cuboid_1,lime/lime_4,59.06936300686902,3
82,cuboid/cuboid_1,cube/cube_2,59.13613434017848,3
83,cuboid/cuboid_1,cuboid/cuboid_4,59.20285920175489,3
84,cuboid/cuboid_1,triangle/triangle_4,59.269537778799325,3
85,cuboid/cuboid_1,orange/orange_2,75.81816627143655,3
86,cuboid/cuboid_1,lemon/lemon_1,80.5608526293638,3
87,cuboid/cuboid_1,lemon/lemon_2,80.7931037786541,4
88,cuboid/cuboid_1,lemon/lemon_4,82.4148200121149,4
89,cuboid/cuboid_1,plum/plum_1,83.91521611301177,4
90,cuboid/cuboid_1,eggplant/eggplant_1,84.43355689268958,4
91,cuboid/cuboid_1,orange/orange_4,84.95144104191033,4
92,cuboid/cuboid_1,eggplant/eggplant_3,86.38797384292799,4
93,cuboid/cuboid_1,plum/plum_4,86.73236951427918,4
94,cuboid/cuboid_1,tomato/tomato_4,86.96190021510563,4
95,cuboid/cuboid_1,eggplant/eggplant_4,87.01927512138445,4
96,cuboid/cuboid_1,orange/orange_1,87.24874541112068,4
97,cuboid/cuboid_1,orange/orange_3,87.65021439453957,4
98,cuboid/cuboid_1,lemon/lemon_3,87.76489775620432,5
99,cuboid/cuboid_1,corn/corn_3,87.87957215926926,5
100,cuboid/cuboid_1,plum/plum_2,88.10889593471583,5
101,cuboid/cuboid_1,plum/plum_3,88.2808686791222,5
102,cuboid/cuboid_1,tomato/tomato_2,88.33818940814187,5
103,cuboid/cuboid_1,tomato/tomato_1,88.39550847348441,5
104,cuboid/cuboid_1,cabbage/cabbage_2,88.45282593265543,5
105,cuboid/cuboid_1,carrot/carrot_3,88.51014184314606,5
106,cuboid/cuboid_1,carrot/carrot_2,88.56745626243348,5
107,cuboid/cuboid_1,cabbage/cabbage_3,88.62476924798143,5
108,cuboid/cuboid_1,cabbage/cabbage_1,88.73939114764967,5
109,cuboid/cuboid_1,corn/corn_1,88.79670017663486,5
110,triangle/triangle_4,cucumber/cucumber_3,0.0,1
111,triangle/triangle_4,cucumber/cucumber_2,2.5625587331231388,1
112,triangle/triangle_4,lime/lime_2,3.62430749400795,1
113,triangle/triangle_4,lime/lime_4,7.252246865059431,1
114,triangle/triangle_4,lime/lime_3,8.109614455994183,1
115,triangle/triangle_4,cylinder/cylinder_3,36.678485046878436,1
116,triangle/triangle_4,arch/arch_2,37.53324333064642,1
117,triangle/triangle_4,cylinder/cylinder_4,45.5729959991943,1
118,triangle/triangle_4,cube/cube_1,46.52800068854041,2
119,triangle/triangle_4,triangle/triangle_2,48.54741688712334,2
120,triangle/triangle_4,semicylinder/semicylinder_1,57.52035158428077,2
121,triangle/triangle_4,cuboid/cuboid_1,59.269537778799325,2
122,triangle/triangle_4,arch/arch_3,61.24926602470437,2
123,triangle/triangle_4,semicylinder/semicylinder_4,64.08737457676769,2
124,triangle/triangle_4,banana/banana_4,74.21668677094138,2
125,triangle/triangle_4,eggplant/eggplant_1,81.77851927865483,2
126,triangle/triangle_4,eggplant/eggplant_2,83.33869313251475,3
127,triangle/triangle_4,arch/arch_4,84.89391955579269,3
128,triangle/triangle_4,semicylinder/semicylinder_3,85.92857407983236,3
129,triangle/triangle_4,banana/banana_1,86.10087812361645,3
130,triangle/triangle_4,eggplant/eggplant_3,86.15830488024936,3
131,triangle/triangle_4,tomato/tomato_4,86.33056219501202,3
132,triangle/triangle_4,orange/orange_3,87.53552161259545,3
133,triangle/triangle_4,plum/plum_1,87.70755722404411,3
134,triangle/triangle_4,eggplant/eggplant_4,87.82223604871963,4
135,triangle/triangle_4,potato/potato_3,87.93690614551267,4
136,triangle/triangle_4,orange/orange_1,87.99423806509017,4
137,triangle/triangle_4,cabbage/cabbage_2,88.45282593265543,4
138,triangle/triangle_4,lemon/lemon_1,88.51014184314606,4
139,triangle/triangle_4,orange/orange_2,88.56745626243348,4
140,triangle/triangle_4,potato/potato_4,88.62476924798143,4
141,triangle/triangle_4,semicylinder/semicylinder_2,88.68208085724069,4
142,triangle/triangle_4,tomato/tomato_2,88.73939114764967,5
143,triangle/triangle_4,lemon/lemon_4,88.79670017663486,5
144,triangle/triangle_4,plum/plum_2,88.85400800161142,5
145,triangle/triangle_4,carrot/carrot_3,88.91131467998362,5
146,triangle/triangle_4,tomato/tomato_3,88.96862026914545,5
147,triangle/triangle_4,cabbage/cabbage_3,89.02592482648105,5
148,triangle/triangle_4,cabbage/cabbage_1,89.08322840936526,5
149,triangle/triangle_4,arch/arch_1,89.14053107516418,5
150,corn/corn_4,orange/orange_1,0.0,1
151,corn/corn_4,orange/orange_3,2.5625587331231388,1
152,corn/corn_4,orange/orange_4,3.62430749400795,1
153,corn/corn_4,plum/plum_1,4.439222274842884,1
154,corn/corn_4,eggplant/eggplant_2,5.731967965197727,1
155,corn/corn_4,lemon/lemon_4,6.7832889062333575,1
156,corn/corn_4,eggplant/eggplant_1,7.252246865059431,1
157,corn/corn_4,lemon/lemon_1,8.885124270228085,2
158,corn/corn_4,orange/orange_2,14.53374690108497,2
159,corn/corn_4,potato/potato_1,56.15141940370578,2
160,corn/corn_4,potato/potato_2,78.98885119930178,2
161,corn/corn_4,lime/lime_3,81.02520243060472,2
162,corn/corn_4,lime/lime_4,82.18355099138559,2
163,corn/corn_4,lime/lime_2,85.2964649079396,2
164,corn/corn_4,cylinder/cylinder_2,85.58385373571042,3
165,corn/corn_4,banana/banana_1,85.64131791176204,3
166,corn/corn_4,potato/potato_3,87.47817154465103,3
167,corn/corn_4,cuboid/cuboid_3,87.76489775620432,3
168,corn/corn_4,banana/banana_4,87.93690614551267,3
169,corn/corn_4,semicylinder/semicylinder_1,88.0515679756234,3
170,corn/corn_4,semicylinder/semicylinder_3,88.10889593471583,4
171,corn/corn_4,potato/potato_4,88.16622199995335,4
172,corn/corn_4,cucumber/cucumber_2,88.22354622890474,4
173,corn/corn_4,cylinder/cylinder_4,88.2808686791222,4
174,corn/corn_4,banana/banana_3,88.33818940814187,4
175,corn/corn_4,cube/cube_4,88.39550847348441,4
176,corn/corn_4,arch/arch_3,88.45282593265543,4
177,corn/corn_4,semicylinder/semicylinder_4,88.51014184314606,5
178,corn/corn_4,banana/banana_2,88.56745626243348,5
179,corn/corn_4,cylinder/cylinder_1,88.62476924798143,5
180,corn/corn_4,semicylinder/semicylinder_2,88.73939114764967,5
181,corn/corn_4,cube/cube_2,88.91131467998362,5
182,corn/corn_4,triangle/triangle_3,89.02592482648105,5
183,corn/corn_4,triangle/triangle_4,89.08322840936526,5
184,cube/cube_2,cucumber/cucumber_3,0.0,1
185,cube/cube_2,cucumber/cucumber_2,2.5625587331231388,1
186,cube/cube_2,lime/lime_2,3.62430749400795,1
187,cube/cube_2,lime/lime_4,7.252246865059431,1
188,cube/cube_2,lime/lime_3,8.109614455994183,1
189,cube/cube_2,cylinder/cylinder_3,36.486209982574444,1
190,cube/cube_2,arch/arch_2,37.43909508930125,1
191,cube/cube_2,cylinder/cylinder_4,45.412314663977874,1
192,cube/cube_2,cube/cube_1,46.448997757906874,2
193,cube/cube_2,triangle/triangle_2,48.3943462160835,2
194,cube/cube_2,semicylinder/semicylinder_1,57.38440957054714,2
195,cube/cube_2,cuboid/cuboid_1,59.13613434017848,2
196,cube/cube_2,arch/arch_3,61.118479251091706,2
197,cube/cube_2,semicylinder/semicylinder_4,63.95990540011923,2
198,cube/cube_2,banana/banana_4,74.0975704371891,2
199,cube/cube_2,eggplant/eggplant_1,81.6627208110943,2
200,cube/cube_2,eggplant/eggplant_2,83.16560673606818,3
201,cube/cube_2,arch/arch_4,84.77886104259704,3
202,cube/cube_2,semicylinder/semicylinder_3,85.81368432010578,3
203,cube/cube_2,banana/banana_1,85.92857407983236,3
204,cube/cube_2,potato/potato_1,85.98601278194369,3
205,cube/cube_2,eggplant/eggplant_3,86.0434474436871,3
206,cube/cube_2,tomato/tomato_4,86.21572777206762,3
207,cube/cube_2,orange/orange_3,87.42081894835162,3
208,cube/cube_2,plum/plum_1,87.59286920997052,4
209,cube/cube_2,eggplant/eggplant_4,87.65021439453957,4
210,cube/cube_2,orange/orange_1,87.82223604871963,4
211,cube/cube_2,cabbage/cabbage_2,88.33818940814187,4
212,cube/cube_2,orange/orange_2,88.39550847348441,4
213,cube/cube_2,tomato/tomato_1,88.45282593265543,4
214,cube/cube_2,orange/orange_4,88.51014184314606,4
215,cube/cube_2,semicylinder/semicylinder_2,88.56745626243348,4
216,cube/cube_2,lemon/lemon_4,88.62476924798143,5
217,cube/cube_2,banana/banana_3,88.68208085724069,5
218,cube/cube_2,plum/plum_2,88.73939114764967,5
219,cube/cube_2,carrot/carrot_2,88.79670017663486,5
220,cube/cube_2,cabbage/cabbage_3,88.85400800161142,5
221,cube/cube_2,cabbage/cabbage_1,88.91131467998362,5
222,cube/cube_2,corn/corn_1,88.96862026914545,5
223,cube/cube_2,arch/arch_1,89.02592482648105,5
224,cuboid/cuboid_2,cucumber/cucumber_3,0.0,1
225,cuboid/cuboid_2,cucumber/cucumber_2,2.5625587331231388,1
226,cuboid/cuboid_2,lime/lime_2,3.62430749400795,1
227,cuboid/cuboid_2,lime/lime_4,7.252246865059431,1
228,cuboid/cuboid_2,lime/lime_3,8.109614455994183,1
229,cuboid/cuboid_2,cylinder/cylinder_3,36.582456187047846,1
230,cuboid/cuboid_2,arch/arch_2,37.53324333064642,1
231,cuboid/cuboid_2,cylinder/cylinder_4,45.492710698341455,1
232,cuboid/cuboid_2,cube/cube_1,46.52800068854041,2
233,cuboid/cuboid_2,triangle/triangle_2,48.470926823040514,2
234,cuboid/cuboid_2,semicylinder/semicylinder_1,57.45240630969082,2
235,cuboid/cuboid_2,cuboid/cuboid_1,59.20285920175489,2
236,cuboid/cuboid_2,arch/arch_3,61.24926602470437,2
237,cuboid/cuboid_2,semicylinder/semicylinder_4,64.02365725972275,2
238,cuboid/cuboid_2,banana/banana_4,74.15713738845226,2
239,cuboid/cuboid_2,eggplant/eggplant_1,81.72062430189554,2
240,cuboid/cuboid_2,eggplant/eggplant_2,83.28100453100622,3
241,cuboid/cuboid_2,arch/arch_4,84.89391955579269,3
242,cuboid/cuboid_2,semicylinder/semicylinder_3,85.87113127876243,3
243,cuboid/cuboid_2,banana/banana_1,86.0434474436871,3
244,cuboid/cuboid_2,potato/potato_1,86.10087812361645,3
245,cuboid/cuboid_2,eggplant/eggplant_3,86.15830488024936,3
246,cuboid/cuboid_2,tomato/tomato_4,86.33056219501202,3
247,cuboid/cuboid_2,orange/orange_3,87.53552161259545,4
248,cuboid/cuboid_2,plum/plum_1,87.70755722404411,4
249,cuboid/cuboid_2,eggplant/eggplant_4,87.76489775620432,4
250,cuboid/cuboid_2,potato/potato_3,87.87957215926926,4
251,cuboid/cuboid_2,orange/orange_1,87.93690614551267,4
252,cuboid/cuboid_2,cabbage/cabbage_2,88.39550847348441,4
253,cuboid/cuboid_2,lemon/lemon_1,88.45282593265543,4
254,cuboid/cuboid_2,orange/orange_2,88.51014184314606,4
255,cuboid/cuboid_2,potato/potato_4,88.56745626243348,5
256,cuboid/cuboid_2,semicylinder/semicylinder_2,88.62476924798143,5
257,cuboid/cuboid_2,lemon/lemon_4,88.73939114764967,5
258,cuboid/cuboid_2,plum/plum_2,88.79670017663486,5
259,cuboid/cuboid_2,carrot/carrot_3,88.85400800161142,5
260,cuboid/cuboid_2,cabbage/cabbage_3,88.96862026914545,5
261,cuboid/cuboid_2,cabbage/cabbage_1,89.02592482648105,5
262,cuboid/cuboid_2,arch/arch_1,89.14053107516418,5
263,carrot/carrot_4,orange/orange_1,0.0,1
264,carrot/carrot_4,tomato/tomato_4,2.5625587331231388,1
265,carrot/carrot_4,orange/orange_4,3.62430749400795,1
266,carrot/carrot_4,plum/plum_1,4.439222274842884,1
267,carrot/carrot_4,eggplant/eggplant_2,5.126400081947714,1
268,carrot/carrot_4,lemon/lemon_4,6.7832889062333575,1
269,carrot/carrot_4,lemon/lemon_1,8.50614695347707,1
270,carrot/carrot_4,lemon/lemon_2,8.885124270228085,2
271,carrot/carrot_4,orange/orange_2,14.53374690108497,2
272,carrot/carrot_4,potato/potato_1,56.22038004941223,2
273,carrot/carrot_4,potato/potato_2,79.10556889945238,2
274,carrot/carrot_4,lime/lime_3,80.85114257766439,2
275,carrot/carrot_4,lime/lime_4,81.95215375268849,2
276,carrot/carrot_4,lime/lime_2,85.12397513038704,3
277,carrot/carrot_4,cylinder/cylinder_2,85.69877769532962,3
278,carrot/carrot_4,banana/banana_1,85.75623314519635,3
279,carrot/carrot_4,cuboid/cuboid_3,87.53552161259545,3
280,carrot/carrot_4,potato/potato_3,87.59286920997052,3
281,carrot/carrot_4,cucumber/cucumber_4,87.87957215926926,3
282,carrot/carrot_4,banana/banana_4,87.99423806509017,4
283,carrot/carrot_4,semicylinder/semicylinder_1,88.0515679756234,4
284,carrot/carrot_4,cube/cube_4,88.16622199995335,4
285,carrot/carrot_4,semicylinder/semicylinder_3,88.22354622890474,4
286,carrot/carrot_4,cylinder/cylinder_3,88.2808686791222,4
287,carrot/carrot_4,lime/lime_1,88.33818940814187,4
288,carrot/carrot_4,banana/banana_3,88.45282593265543,5
289,carrot/carrot_4,semicylinder/semicylinder_4,88.51014184314606,5
290,carrot/carrot_4,arch/arch_4,88.56745626243348,5
291,carrot/carrot_4,banana/banana_2,88.68208085724069,5
292,carrot/carrot_4,cylinder/cylinder_1,88.73939114764967,5
293,carrot/carrot_4,cube/cube_3,88.79670017663486,5
294,carrot/carrot_4,semicylinder/semicylinder_2,88.85400800161142,5
295,potato/potato_4,semicylinder/semicylinder_2,0.0,1
296,potato/potato_4,semicylinder/semicylinder_3,2.5625587331231388,1
297,potato/potato_4,banana/banana_1,3.62430749400795,1
298,potato/potato_4,potato/potato_2,9.24870479102892,1
299,potato/potato_4,banana/banana_4,14.53374690108497,1
300,potato/potato_4,semicylinder/semicylinder_4,24.632477317401502,1
301,potato/potato_4,arch/arch_3,27.377006184146435,1
302,potato/potato_4,cuboid/cuboid_1,29.424945305736678,1
303,potato/potato_4,semicylinder/semicylinder_1,31.129613322776837,1
304,potato/potato_4,potato/potato_1,32.11314324865789,2
305,potato/potato_4,triangle/triangle_2,40.093007985129766,2
306,potato/potato_4,cube/cube_1,42.09793528822026,2
307,potato/potato_4,cylinder/cylinder_4,43.11360594589871,2
308,potato/potato_4,arch/arch_2,51.097280179952776,2
309,potato/potato_4,cylinder/cylinder_3,52.04807971075356,2
310,potato/potato_4,orange/orange_2,73.73979529168804,2
311,potato/potato_4,lemon/lemon_1,79.33886760229882,2
312,potato/potato_4,lemon/lemon_2,79.4554496771386,3
313,potato/potato_4,lemon/lemon_4,81.31511754202754,3
314,potato/potato_4,plum/plum_1,83.68468443064262,3
315,potato/potato_4,orange/orange_4,84.31841104948019,3
316,potato/potato_4,triangle/triangle_1,85.98601278194369,3
317,potato/potato_4,plum/plum_4,86.33056219501202,3
318,potato/potato_4,eggplant/eggplant_4,87.24874541112068,3
319,potato/potato_4,eggplant/eggplant_2,87.36346376588871,3
320,potato/potato_4,orange/orange_1,87.42081894835162,3
321,potato/potato_4,corn/corn_3,87.53552161259545,4
322,potato/potato_4,lemon/lemon_3,87.59286920997052,4
323,potato/potato_4,cube/cube_4,87.65021439453957,4
324,potato/potato_4,eggplant/eggplant_1,87.70755722404411,4
325,potato/potato_4,cucumber/cucumber_1,87.82223604871963,4
326,potato/potato_4,plum/plum_2,87.87957215926926,4
327,potato/potato_4,tomato/tomato_4,87.99423806509017,4
328,potato/potato_4,orange/orange_3,88.10889593471583,4
329,potato/potato_4,cabbage/cabbage_4,88.16622199995335,5
330,potato/potato_4,tomato/tomato_2,88.22354622890474,5
331,potato/potato_4,cucumber/cucumber_3,88.2808686791222,5
332,potato/potato_4,plum/plum_3,88.33818940814187,5
333,potato/potato_4,tomato/tomato_1,88.39550847348441,5
334,potato/potato_4,cabbage/cabbage_3,88.45282593265543,5
335,potato/potato_4,cabbage/cabbage_1,88.51014184314606,5
336,potato/potato_4,corn/corn_2,88.56745626243348,5
337,potato/potato_4,cuboid/cuboid_4,88.62476924798143,5
338,cuboid/cuboid_3,cucumber/cucumber_2,0.0,1
339,cuboid/cuboid_3,lime/lime_2,2.5625587331231388,1
340,cuboid/cuboid_3,lime/lime_4,5.731967965197727,1
341,cuboid/cuboid_3,lime/lime_3,6.7832889062333575,1
342,cuboid/cuboid_3,cylinder/cylinder_3,36.29305849342958,1
343,cuboid/cuboid_3,arch/arch_2,37.25018955505068,1
344,cuboid/cuboid_3,cylinder/cylinder_4,45.25118791591886,1
345,cuboid/cuboid_3,cube/cube_1,46.2906802504732,1
346,cuboid/cuboid_3,triangle/triangle_2,48.24091153178946,1
347,cuboid/cuboid_3,semicylinder/semicylinder_1,57.18010842919345,2
348,cuboid/cuboid_3,cuboid/cuboid_1,58.93568017171213,2
349,cuboid/cuboid_3,arch/arch_3,60.98752759110246,2
350,cuboid/cuboid_3,semicylinder/semicylinder_4,63.768441210281246,2
351,cuboid/cuboid_3,banana/banana_4,73.9187633697878,2
352,cuboid/cuboid_3,eggplant/eggplant_1,80.44466858015191,2
353,cuboid/cuboid_3,eggplant/eggplant_2,82.01001530088831,2
354,cuboid/cuboid_3,arch/arch_4,84.60623352873814,2
355,cuboid/cuboid_3,eggplant/eggplant_3,84.83639290915362,2
356,cuboid/cuboid_3,tomato/tomato_4,85.0664687699289,3
357,cuboid/cuboid_3,potato/potato_1,85.23897314025017,3
358,cuboid/cuboid_3,semicylinder/semicylinder_3,85.58385373571042,3
359,cuboid/cuboid_3,banana/banana_1,85.69877769532962,3
360,cuboid/cuboid_3,orange/orange_3,86.27314685751784,3
361,cuboid/cuboid_3,plum/plum_1,86.38797384292799,3
362,cuboid/cuboid_3,eggplant/eggplant_4,86.50278630336938,3
363,cuboid/cuboid_3,orange/orange_1,86.67497877973975,3
364,cuboid/cuboid_3,cabbage/cabbage_2,87.13401601740114,4
365,cuboid/cuboid_3,lemon/lemon_1,87.19138212307938,4
366,cuboid/cuboid_3,orange/orange_2,87.24874541112068,4
367,cuboid/cuboid_3,orange/orange_4,87.30610593943034,4
368,cuboid/cuboid_3,lemon/lemon_2,87.36346376588871,4
369,cuboid/cuboid_3,lemon/lemon_4,87.42081894835162,4
370,cuboid/cuboid_3,plum/plum_4,87.47817154465103,4
371,cuboid/cuboid_3,plum/plum_2,87.53552161259545,4
372,cuboid/cuboid_3,carrot/carrot_3,87.59286920997052,4
373,cuboid/cuboid_3,tomato/tomato_3,87.65021439453957,5
374,cuboid/cuboid_3,cabbage/cabbage_3,87.70755722404411,5
375,cuboid/cuboid_3,cabbage/cabbage_1,87.76489775620432,5
376,cuboid/cuboid_3,potato/potato_2,88.16622199995335,5
377,cuboid/cuboid_3,potato/potato_4,88.33818940814187,5
378,cuboid/cuboid_3,semicylinder/semicylinder_2,88.39550847348441,5
379,cuboid/cuboid_3,banana/banana_3,88.51014184314606,5
380,cuboid/cuboid_3,banana/banana_2,88.68208085724069,5
381,cuboid/cuboid_3,arch/arch_1,88.85400800161142,5
382,cube/cube_3,cucumber/cucumber_3,0.0,1
383,cube/cube_3,cucumber/cucumber_2,2.5625587331231388,1
384,cube/cube_3,lime/lime_2,3.62430749400795,1
385,cube/cube_3,lime/lime_4,7.252246865059431,1
386,cube/cube_3,lime/lime_3,8.109614455994183,1
387,cube/cube_3,cylinder/cylinder_3,36.29305849342958,1
388,cube/cube_3,arch/arch_2,37.25018955505068,1
389,cube/cube_3,cylinder/cylinder_4,45.25118791591886,1
390,cube/cube_3,cube/cube_1,46.211364547601974,1
391,cube/cube_3,triangle/triangle_2,48.24091153178946,2
392,cube/cube_3,semicylinder/semicylinder_1,57.18010842919345,2
393,cube/cube_3,cuboid/cuboid_1,58.93568017171213,2
394,cube/cube_3,arch/arch_3,60.98752759110246,2
395,cube/cube_3,semicylinder/semicylinder_4,63.768441210281246,2
396,cube/cube_3,banana/banana_4,73.9187633697878,2
397,cube/cube_3,eggplant/eggplant_1,81.72062430189554,2
398,cube/cube_3,eggplant/eggplant_2,83.28100453100622,2
399,cube/cube_3,arch/arch_4,84.60623352873814,3
400,cube/cube_3,semicylinder/semicylinder_3,85.58385373571042,3
401,cube/cube_3,banana/banana_1,85.75623314519635,3
402,cube/cube_3,potato/potato_1,85.87113127876243,3
403,cube/cube_3,eggplant/eggplant_3,86.10087812361645,3
404,cube/cube_3,tomato/tomato_4,86.33056219501202,3
405,cube/cube_3,orange/orange_3,87.53552161259545,3
406,cube/cube_3,potato/potato_3,87.59286920997052,3
407,cube/cube_3,plum/plum_1,87.65021439453957,4
408,cube/cube_3,eggplant/eggplant_4,87.76489775620432,4
409,cube/cube_3,orange/orange_1,87.93690614551267,4
410,cube/cube_3,semicylinder/semicylinder_2,88.33818940814187,4
411,cube/cube_3,cabbage/cabbage_2,88.39550847348441,4
412,cube/cube_3,orange/orange_2,88.45282593265543,4
413,cube/cube_3,tomato/tomato_1,88.51014184314606,4
414,cube/cube_3,orange/orange_4,88.56745626243348,4
415,cube/cube_3,lemon/lemon_3,88.62476924798143,5
416,cube/cube_3,lemon/lemon_4,88.68208085724069,5
417,cube/cube_3,cylinder/cylinder_2,88.73939114764967,5
418,cube/cube_3,plum/plum_2,88.79670017663486,5
419,cube/cube_3,arch/arch_1,88.85400800161142,5
420,cube/cube_3,tomato/tomato_3,88.91131467998362,5
421,cube/cube_3,cabbage/cabbage_3,88.96862026914545,5
422,cube/cube_3,cabbage/cabbage_1,89.02592482648105,5
423,corn/corn_3,orange/orange_1,0.0,1
424,corn/corn_3,cabbage/cabbage_1,2.5625587331231388,1
425,corn/corn_3,orange/orange_4,3.62430749400795,1
426,corn/corn_3,eggplant/eggplant_2,5.731967965197727,1
427,corn/corn_3,lemon/lemon_4,6.279580641097028,1
428,corn/corn_3,eggplant/eggplant_1,7.252246865059431,1
429,corn/corn_3,lemon/lemon_1,8.109614455994183,1
430,corn/corn_3,orange/orange_2,13.832217183463566,2
431,corn/corn_3,potato/potato_1,55.458709541466,2
432,corn/corn_3,potato/potato_2,78.34606199002205,2
433,corn/corn_3,lime/lime_3,81.02520243060472,2
434,corn/corn_3,lime/lime_4,82.18355099138559,2
435,corn/corn_3,cylinder/cylinder_2,84.89391955579269,2
436,corn/corn_3,banana/banana_1,84.95144104191033,2
437,corn/corn_3,lime/lime_2,85.2964649079396,3
438,corn/corn_3,potato/potato_3,86.84714119595358,3
439,corn/corn_3,banana/banana_4,87.24874541112068,3
440,corn/corn_3,semicylinder/semicylinder_3,87.42081894835162,3
441,corn/corn_3,semicylinder/semicylinder_1,87.47817154465103,3
442,corn/corn_3,potato/potato_4,87.53552161259545,3
