,primary,secondary,pw_angle,quintile
43,cuboid/cuboid_1,triangle/triangle_2,2.5625587331231388,1
44,cuboid/cuboid_1,triangle/triangle_3,37.9078420946512,1
45,cuboid/cuboid_1,triangle/triangle_1,39.55622690470013,1
46,cuboid/cuboid_1,cuboid/cuboid_3,43.78014803719369,1
47,cuboid/cuboid_1,cuboid/cuboid_2,45.33180727769758,1
48,cuboid/cuboid_1,triangle/triangle_4,55.597708690527696,1
49,cuboid/cuboid_1,cuboid/cuboid_4,57.65608858676658,1
50,cuboid/cuboid_1,banana/banana_1,59.80132232254138,1
51,cuboid/cuboid_1,lemon/lemon_1,60.19828071509642,1
52,cuboid/cuboid_1,lemon/lemon_2,60.26428689244719,2
53,cuboid/cuboid_1,lemon/lemon_4,60.3302496625971,2
54,cuboid/cuboid_1,banana/banana_4,61.118479251091706,2
55,cuboid/cuboid_1,orange/orange_2,70.00122819209011,2
56,cuboid/cuboid_1,cylinder/cylinder_1,70.67051734657623,2
57,cuboid/cuboid_1,cube/cube_1,72.96235270584728,2
58,cuboid/cuboid_1,arch/arch_1,79.28055984603726,2
59,cuboid/cuboid_1,semicylinder/semicylinder_3,84.89391955579269,2
60,cuboid/cuboid_1,orange/orange_4,85.35395192958347,3
61,cuboid/cuboid_1,tomato/tomato_4,86.10087812361645,3
62,cuboid/cuboid_1,corn/corn_1,86.44538185961002,3
63,cuboid/cuboid_1,arch/arch_4,86.73236951427918,3
64,cuboid/cuboid_1,potato/potato_4,86.84714119595358,3
65,cuboid/cuboid_1,potato/potato_3,87.36346376588871,3
66,cuboid/cuboid_1,corn/corn_3,87.87957215926926,3
67,cuboid/cuboid_1,lime/lime_2,87.93690614551267,3
68,cuboid/cuboid_1,eggplant/eggplant_3,88.16622199995335,4
69,cuboid/cuboid_1,lime/lime_3,88.45282593265543,4
70,cuboid/cuboid_1,cylinder/cylinder_4,88.56745626243348,4
71,cuboid/cuboid_1,cylinder/cylinder_2,88.85400800161142,4
72,cuboid/cuboid_1,plum/plum_4,88.91131467998362,4
73,cuboid/cuboid_1,eggplant/eggplant_2,89.02592482648105,4
74,cuboid/cuboid_1,arch/arch_3,89.08322840936526,4
75,cuboid/cuboid_1,cucumber/cucumber_2,89.14053107516418,4
76,cuboid/cuboid_1,plum/plum_1,89.19783288123561,5
77,cuboid/cuboid_1,plum/plum_2,89.25513388492966,5
78,cuboid/cuboid_1,orange/orange_1,89.31243414358914,5
79,cuboid/cuboid_1,semicylinder/semicylinder_1,89.36973371455022,5
80,cuboid/cuboid_1,tomato/tomato_2,89.42703265514284,5
81,cuboid/cuboid_1,cabbage/cabbage_1,89.4843310226913,5
82,cuboid/cuboid_1,tomato/tomato_3,89.54162887451467,5
83,cuboid/cuboid_1,cube/cube_3,89.59892626792747,5
84,cuboid/cuboid_1,arch/arch_2,89.65622326024003,5
85,triangle/triangle_4,cuboid/cuboid_4,3.62430749400795,1
86,triangle/triangle_4,semicylinder/semicylinder_3,34.61375727409208,1
87,triangle/triangle_4,semicylinder/semicylinder_1,39.73582553967945,1
88,triangle/triangle_4,arch/arch_2,39.91474947557096,1
89,triangle/triangle_4,arch/arch_4,42.26858442957247,1
90,triangle/triangle_4,cylinder/cylinder_3,43.19737408836376,1
91,triangle/triangle_4,semicylinder/semicylinder_2,46.2906802504732,1
92,triangle/triangle_4,cube/cube_1,50.43152093465902,2
93,triangle/triangle_4,cube/cube_4,52.843083081037655,2
94,triangle/triangle_4,cube/cube_2,53.27320791573602,2
95,triangle/triangle_4,triangle/triangle_2,53.48736790080602,2
96,triangle/triangle_4,triangle/triangle_3,54.26762402962459,2
97,triangle/triangle_4,triangle/triangle_1,55.11019008138365,2
98,triangle/triangle_4,cuboid/cuboid_1,55.597708690527696,2
99,triangle/triangle_4,cuboid/cuboid_3,57.588245606330254,3
100,triangle/triangle_4,cuboid/cuboid_2,58.33175674645835,3
101,triangle/triangle_4,cylinder/cylinder_1,70.30579710834773,3
102,triangle/triangle_4,cylinder/cylinder_2,72.8424626283018,3
103,triangle/triangle_4,cylinder/cylinder_4,74.0975704371891,3
104,triangle/triangle_4,plum/plum_1,84.14564895944429,3
105,triangle/triangle_4,orange/orange_2,85.2964649079396,3
106,triangle/triangle_4,cucumber/cucumber_4,87.24874541112068,4
107,triangle/triangle_4,banana/banana_1,88.73939114764967,4
108,triangle/triangle_4,plum/plum_4,88.91131467998362,4
109,triangle/triangle_4,plum/plum_3,88.96862026914545,4
110,triangle/triangle_4,eggplant/eggplant_3,89.02592482648105,4
111,triangle/triangle_4,lemon/lemon_4,89.08322840936526,4
112,triangle/triangle_4,arch/arch_1,89.14053107516418,4
113,triangle/triangle_4,semicylinder/semicylinder_4,89.19783288123561,5
114,triangle/triangle_4,orange/orange_1,89.25513388492966,5
115,triangle/triangle_4,orange/orange_4,89.31243414358914,5
116,triangle/triangle_4,orange/orange_3,89.36973371455022,5
117,triangle/triangle_4,banana/banana_4,89.42703265514284,5
118,triangle/triangle_4,cabbage/cabbage_1,89.4843310226913,5
119,triangle/triangle_4,banana/banana_2,89.54162887451467,5
120,corn/corn_4,corn/corn_3,0.0,1
121,corn/corn_4,eggplant/eggplant_3,2.5625587331231388,1
122,corn/corn_4,eggplant/eggplant_4,5.126400081947714,1
123,corn/corn_4,eggplant/eggplant_2,6.279580641097028,1
124,corn/corn_4,eggplant/eggplant_1,6.7832889062333575,1
125,corn/corn_4,cabbage/cabbage_3,11.478340954533579,1
126,corn/corn_4,cabbage/cabbage_4,12.838568140984059,1
127,corn/corn_4,cabbage/cabbage_1,13.344476714033158,2
128,corn/corn_4,cabbage/cabbage_2,15.845807549750829,2
129,corn/corn_4,banana/banana_1,84.60623352873814,2
130,corn/corn_4,lemon/lemon_1,85.0664687699289,2
131,corn/corn_4,lemon/lemon_4,85.12397513038704,2
132,corn/corn_4,banana/banana_2,85.18147656743928,2
133,corn/corn_4,cucumber/cucumber_4,85.87113127876243,2
134,corn/corn_4,orange/orange_2,86.21572777206762,3
135,corn/corn_4,cylinder/cylinder_1,86.44538185961002,3
136,corn/corn_4,cube/cube_1,86.96190021510563,3
137,corn/corn_4,cuboid/cuboid_1,87.36346376588871,3
138,corn/corn_4,triangle/triangle_2,87.53552161259545,3
139,corn/corn_4,arch/arch_1,87.93690614551267,3
140,corn/corn_4,orange/orange_4,88.79670017663486,4
141,corn/corn_4,tomato/tomato_4,88.91131467998362,4
142,corn/corn_4,lime/lime_2,88.96862026914545,4
143,corn/corn_4,potato/potato_4,89.02592482648105,4
144,corn/corn_4,lime/lime_3,89.08322840936526,4
145,corn/corn_4,cylinder/cylinder_4,89.14053107516418,4
146,corn/corn_4,cucumber/cucumber_2,89.19783288123561,4
147,corn/corn_4,plum/plum_1,89.31243414358914,5
148,corn/corn_4,orange/orange_1,89.36973371455022,5
149,corn/corn_4,semicylinder/semicylinder_4,89.42703265514284,5
150,corn/corn_4,orange/orange_3,89.4843310226913,5
151,corn/corn_4,semicylinder/semicylinder_2,89.54162887451467,5
152,corn/corn_4,tomato/tomato_3,89.59892626792747,5
153,corn/corn_4,semicylinder/semicylinder_1,89.65622326024003,5
154,cube/cube_2,semicylinder/semicylinder_3,42.52351524818539,1
155,cube/cube_2,semicylinder/semicylinder_1,42.692783894937804,1
156,cube/cube_2,cylinder/cylinder_4,44.35680083825069,1
157,cube/cube_2,cylinder/cylinder_3,45.5729959991943,1
158,cube/cube_2,cucumber/cucumber_2,47.07816392258914,1
159,cube/cube_2,lime/lime_3,47.15635695640366,1
160,cube/cube_2,semicylinder/semicylinder_2,48.470926823040514,1
161,cube/cube_2,cuboid/cuboid_4,52.04807971075356,1
162,cube/cube_2,cube/cube_1,52.554969986840874,2
163,cube/cube_2,triangle/triangle_4,53.27320791573602,2
164,cube/cube_2,cube/cube_4,54.54945736082459,2
165,cube/cube_2,cuboid/cuboid_2,62.80630823606154,2
166,cube/cube_2,triangle/triangle_3,69.75714856544985,2
167,cube/cube_2,cylinder/cylinder_1,71.03442501115141,2
168,cube/cube_2,arch/arch_3,72.8424626283018,2
169,cube/cube_2,cylinder/cylinder_2,73.73979529168804,3
170,cube/cube_2,semicylinder/semicylinder_4,75.16715207918973,3
171,cube/cube_2,banana/banana_4,80.21218094328603,3
172,cube/cube_2,plum/plum_1,84.49112132879694,3
173,cube/cube_2,orange/orange_2,85.41143426421417,3
174,cube/cube_2,eggplant/eggplant_2,85.69877769532962,3
175,cube/cube_2,triangle/triangle_2,85.98601278194369,3
176,cube/cube_2,cuboid/cuboid_1,86.73236951427918,3
177,cube/cube_2,triangle/triangle_1,86.90452225930808,4
178,cube/cube_2,cuboid/cuboid_3,87.07664703615512,4
179,cube/cube_2,tomato/tomato_4,87.19138212307938,4
180,cube/cube_2,banana/banana_1,88.62476924798143,4
181,cube/cube_2,potato/potato_1,88.91131467998362,4
182,cube/cube_2,banana/banana_3,88.96862026914545,4
183,cube/cube_2,lemon/lemon_4,89.02592482648105,4
184,cube/cube_2,plum/plum_4,89.08322840936526,5
185,cube/cube_2,plum/plum_3,89.14053107516418,5
186,cube/cube_2,orange/orange_1,89.19783288123561,5
187,cube/cube_2,orange/orange_4,89.25513388492966,5
188,cube/cube_2,orange/orange_3,89.31243414358914,5
189,cube/cube_2,cabbage/cabbage_1,89.36973371455022,5
190,cube/cube_2,banana/banana_2,89.42703265514284,5
191,cube/cube_2,corn/corn_2,89.4843310226913,5
192,cuboid/cuboid_2,triangle/triangle_3,10.887482877261034,1
193,cuboid/cuboid_2,triangle/triangle_2,44.110397353507445,1
194,cuboid/cuboid_2,triangle/triangle_1,44.84638927904133,1
195,cuboid/cuboid_2,cuboid/cuboid_1,45.33180727769758,1
196,cuboid/cuboid_2,cuboid/cuboid_3,48.3943462160835,1
197,cuboid/cuboid_2,lime/lime_1,52.77115812492646,1
198,cuboid/cuboid_2,lime/lime_3,52.843083081037655,2
199,cuboid/cuboid_2,cucumber/cucumber_4,52.91493967570137,2
200,cuboid/cuboid_2,triangle/triangle_4,58.33175674645835,2
201,cuboid/cuboid_2,cuboid/cuboid_4,60.13223095696433,2
202,cuboid/cuboid_2,cube/cube_2,62.80630823606154,2
203,cuboid/cuboid_2,cylinder/cylinder_4,64.65929807605225,2
204,cuboid/cuboid_2,arch/arch_3,74.57361857730547,3
205,cuboid/cuboid_2,semicylinder/semicylinder_4,76.87948671670935,3
206,cuboid/cuboid_2,banana/banana_4,81.31511754202754,3
207,cuboid/cuboid_2,semicylinder/semicylinder_3,84.83639290915362,3
208,cuboid/cuboid_2,eggplant/eggplant_2,86.15830488024936,3
209,cuboid/cuboid_2,arch/arch_4,86.73236951427918,3
210,cuboid/cuboid_2,tomato/tomato_4,87.47817154465103,4
211,cuboid/cuboid_2,banana/banana_1,88.73939114764967,4
212,cuboid/cuboid_2,orange/orange_2,88.96862026914545,4
213,cuboid/cuboid_2,eggplant/eggplant_3,89.02592482648105,4
214,cuboid/cuboid_2,semicylinder/semicylinder_2,89.08322840936526,4
215,cuboid/cuboid_2,plum/plum_2,89.19783288123561,4
216,cuboid/cuboid_2,orange/orange_1,89.25513388492966,5
217,cuboid/cuboid_2,orange/orange_4,89.31243414358914,5
218,cuboid/cuboid_2,orange/orange_3,89.36973371455022,5
219,cuboid/cuboid_2,cabbage/cabbage_1,89.42703265514284,5
220,cuboid/cuboid_2,banana/banana_2,89.4843310226913,5
221,cuboid/cuboid_2,corn/corn_2,89.54162887451467,5
222,carrot/carrot_4,carrot/carrot_3,0.0,1
223,carrot/carrot_4,cylinder/cylinder_4,49.38295991588068,1
224,carrot/carrot_4,cylinder/cylinder_2,49.533751475892835,1
225,carrot/carrot_4,cylinder/cylinder_1,51.31781254651056,1
226,carrot/carrot_4,cylinder/cylinder_3,71.27658857730775,2
227,carrot/carrot_4,cuboid/cuboid_4,86.84714119595358,2
228,carrot/carrot_4,semicylinder/semicylinder_3,87.07664703615512,2
229,carrot/carrot_4,eggplant/eggplant_4,87.99423806509017,2
230,carrot/carrot_4,semicylinder/semicylinder_2,88.45282593265543,3
231,carrot/carrot_4,banana/banana_3,88.96862026914545,3
232,carrot/carrot_4,banana/banana_1,89.02592482648105,3
233,carrot/carrot_4,orange/orange_2,89.14053107516418,3
234,carrot/carrot_4,eggplant/eggplant_3,89.19783288123561,4
235,carrot/carrot_4,plum/plum_1,89.25513388492966,4
236,carrot/carrot_4,semicylinder/semicylinder_1,89.31243414358914,4
237,carrot/carrot_4,orange/orange_1,89.36973371455022,4
238,carrot/carrot_4,orange/orange_3,89.42703265514284,5
239,carrot/carrot_4,cabbage/cabbage_1,89.4843310226913,5
240,carrot/carrot_4,banana/banana_2,89.54162887451467,5
241,carrot/carrot_4,arch/arch_2,89.59892626792747,5
242,potato/potato_4,potato/potato_3,0.0,1
243,potato/potato_4,orange/orange_4,2.5625587331231388,1
244,potato/potato_4,orange/orange_3,4.439222274842884,1
245,potato/potato_4,orange/orange_1,7.252246865059431,1
246,potato/potato_4,potato/potato_2,29.541360500142794,1
247,potato/potato_4,potato/potato_1,40.00396133685097,1
248,potato/potato_4,orange/orange_2,41.40962210927086,1
249,potato/potato_4,lemon/lemon_4,80.73505544867494,2
250,potato/potato_4,lemon/lemon_2,81.95215375268849,2
251,potato/potato_4,tomato/tomato_4,82.35701455967387,2
252,potato/potato_4,banana/banana_1,83.85759260898023,2
253,potato/potato_4,lemon/lemon_1,84.26082952273322,2
254,potato/potato_4,banana/banana_3,84.31841104948019,2
255,potato/potato_4,banana/banana_2,84.37598681951607,2
256,potato/potato_4,banana/banana_4,84.43355689268958,3
257,potato/potato_4,cylinder/cylinder_1,85.81368432010578,3
258,potato/potato_4,cube/cube_1,86.38797384292799,3
259,potato/potato_4,cuboid/cuboid_1,86.84714119595358,3
260,potato/potato_4,triangle/triangle_2,87.01927512138445,3
261,potato/potato_4,carrot/carrot_1,87.13401601740114,3
262,potato/potato_4,arch/arch_1,87.53552161259545,4
263,potato/potato_4,plum/plum_2,87.87957215926926,4
264,potato/potato_4,carrot/carrot_3,88.51014184314606,4
265,potato/potato_4,eggplant/eggplant_3,88.85400800161142,4
266,potato/potato_4,cucumber/cucumber_1,88.91131467998362,4
267,potato/potato_4,plum/plum_1,89.02592482648105,4
268,potato/potato_4,cylinder/cylinder_4,89.08322840936526,4
269,potato/potato_4,plum/plum_3,89.14053107516418,5
270,potato/potato_4,eggplant/eggplant_4,89.19783288123561,5
271,potato/potato_4,cylinder/cylinder_3,89.25513388492966,5
272,potato/potato_4,semicylinder/semicylinder_2,89.31243414358914,5
273,potato/potato_4,cabbage/cabbage_1,89.36973371455022,5
274,potato/potato_4,tomato/tomato_3,89.42703265514284,5
275,potato/potato_4,semicylinder/semicylinder_1,89.4843310226913,5
276,cuboid/cuboid_3,triangle/triangle_1,6.279580641097028,1
277,cuboid/cuboid_3,triangle/triangle_3,41.7549365981882,1
278,cuboid/cuboid_3,triangle/triangle_2,42.26858442957247,1
279,cuboid/cuboid_3,cuboid/cuboid_1,43.78014803719369,1
280,cuboid/cuboid_3,cuboid/cuboid_2,48.3943462160835,1
281,cuboid/cuboid_3,tomato/tomato_2,55.38912290155354,1
282,cuboid/cuboid_3,tomato/tomato_3,55.458709541466,1
283,cuboid/cuboid_3,tomato/tomato_4,56.013330743980404,1
284,cuboid/cuboid_3,triangle/triangle_4,57.588245606330254,2
285,cuboid/cuboid_3,cuboid/cuboid_4,59.46929766130859,2
286,cuboid/cuboid_3,cylinder/cylinder_2,66.8587025705342,2
287,cuboid/cuboid_3,plum/plum_1,67.2320410436268,2
288,cuboid/cuboid_3,plum/plum_2,69.02258012427181,2
289,cuboid/cuboid_3,cube/cube_4,69.14525548313125,2
290,cuboid/cuboid_3,potato/potato_1,70.36664110243883,2
291,cuboid/cuboid_3,plum/plum_3,70.60978761394772,2
292,cuboid/cuboid_3,plum/plum_4,70.73122450851622,3
293,cuboid/cuboid_3,potato/potato_2,73.50091694471527,3
294,cuboid/cuboid_3,arch/arch_4,74.27621866446187,3
295,cuboid/cuboid_3,semicylinder/semicylinder_2,75.3448919829712,3
296,cuboid/cuboid_3,cabbage/cabbage_2,81.02520243060472,3
297,cuboid/cuboid_3,cabbage/cabbage_1,82.58819002637686,3
298,cuboid/cuboid_3,cabbage/cabbage_4,82.87698927982161,3
299,cuboid/cuboid_3,cabbage/cabbage_3,83.68468443064262,4
300,cuboid/cuboid_3,semicylinder/semicylinder_3,85.0664687699289,4
301,cuboid/cuboid_3,orange/orange_1,86.38797384292799,4
302,cuboid/cuboid_3,cube/cube_2,87.07664703615512,4
303,cuboid/cuboid_3,banana/banana_1,88.0515679756234,4
304,cuboid/cuboid_3,cylinder/cylinder_4,88.79670017663486,4
305,cuboid/cuboid_3,orange/orange_2,89.02592482648105,4
306,cuboid/cuboid_3,eggplant/eggplant_3,89.08322840936526,4
307,cuboid/cuboid_3,eggplant/eggplant_1,89.19783288123561,5
308,cuboid/cuboid_3,eggplant/eggplant_4,89.25513388492966,5
309,cuboid/cuboid_3,orange/orange_4,89.31243414358914,5
310,cuboid/cuboid_3,semicylinder/semicylinder_1,89.36973371455022,5
311,cuboid/cuboid_3,lemon/lemon_4,89.42703265514284,5
312,cuboid/cuboid_3,semicylinder/semicylinder_4,89.4843310226913,5
313,cuboid/cuboid_3,banana/banana_2,89.54162887451467,5
314,cuboid/cuboid_3,arch/arch_2,89.59892626792747,5
315,cube/cube_3,arch/arch_2,0.0,1
316,cube/cube_3,semicylinder/semicylinder_1,2.5625587331231388,1
317,cube/cube_3,semicylinder/semicylinder_3,5.731967965197727,1
318,cube/cube_3,cylinder/cylinder_3,18.377480657164984,1
319,cube/cube_3,arch/arch_4,23.219676157229223,1
320,cube/cube_3,semicylinder/semicylinder_2,25.973068557924066,1
321,cube/cube_3,cube/cube_1,34.71449452434902,2
322,cube/cube_3,cuboid/cuboid_4,37.62719062883372,2
323,cube/cube_3,cube/cube_4,38.27932173792774,2
324,cube/cube_3,triangle/triangle_4,39.91474947557096,2
325,cube/cube_3,cube/cube_2,42.692783894937804,2
326,cube/cube_3,cylinder/cylinder_1,64.34190110658453,2
327,cube/cube_3,cylinder/cylinder_2,68.16098455158226,3
328,cube/cube_3,cylinder/cylinder_4,69.94024394936459,3
329,cube/cube_3,plum/plum_1,82.93472706934996,3
330,cube/cube_3,orange/orange_2,84.43355689268958,3
331,cube/cube_3,cucumber/cucumber_4,86.67497877973975,3
332,cube/cube_3,triangle/triangle_2,88.39550847348441,4
333,cube/cube_3,banana/banana_1,89.08322840936526,4
334,cube/cube_3,lemon/lemon_4,89.14053107516418,4
335,cube/cube_3,plum/plum_2,89.19783288123561,4
336,cube/cube_3,plum/plum_3,89.25513388492966,4
337,cube/cube_3,eggplant/eggplant_3,89.31243414358914,4
338,cube/cube_3,semicylinder/semicylinder_4,89.36973371455022,5
339,cube/cube_3,eggplant/eggplant_1,89.42703265514284,5
340,cube/cube_3,orange/orange_1,89.4843310226913,5
341,cube/cube_3,orange/orange_3,89.54162887451467,5
342,cube/cube_3,cabbage/cabbage_1,89.59892626792747,5
343,cube/cube_3,banana/banana_2,89.65622326024003,5
344,corn/corn_3,corn/corn_2,0.0,1
345,corn/corn_3,eggplant/eggplant_3,2.5625587331231388,1
346,corn/corn_3,eggplant/eggplant_4,3.62430749400795,1
347,corn/corn_3,eggplant/eggplant_2,5.731967965197727,1
348,corn/corn_3,eggplant/eggplant_1,6.279580641097028,1
349,corn/corn_3,cabbage/cabbage_3,10.887482877261034,1
350,corn/corn_3,cabbage/cabbage_4,12.57811865578259,1
351,corn/corn_3,cabbage/cabbage_1,13.093923320570504,2
352,corn/corn_3,cabbage/cabbage_2,15.63459890101949,2
353,corn/corn_3,banana/banana_1,85.69877769532962,2
354,corn/corn_3,lemon/lemon_1,86.10087812361645,2
355,corn/corn_3,lemon/lemon_4,86.15830488024936,2
356,corn/corn_3,banana/banana_4,86.21572777206762,2
357,corn/corn_3,orange/orange_2,86.96190021510563,3
358,corn/corn_3,cylinder/cylinder_1,87.13401601740114,3
359,corn/corn_3,cube/cube_1,87.59286920997052,3
360,corn/corn_3,cuboid/cuboid_1,87.87957215926926,3
361,corn/corn_3,triangle/triangle_2,87.99423806509017,3
362,corn/corn_3,arch/arch_1,88.33818940814187,3
363,corn/corn_3,plum/plum_3,88.79670017663486,4
364,corn/corn_3,orange/orange_4,88.96862026914545,4
365,corn/corn_3,tomato/tomato_4,89.08322840936526,4
366,corn/corn_3,potato/potato_4,89.14053107516418,4
367,corn/corn_3,potato/potato_3,89.19783288123561,4
368,corn/corn_3,plum/plum_1,89.31243414358914,4
369,corn/corn_3,cylinder/cylinder_4,89.36973371455022,5
370,corn/corn_3,orange/orange_1,89.42703265514284,5
371,corn/corn_3,orange/orange_3,89.4843310226913,5
372,corn/corn_3,semicylinder/semicylinder_2,89.54162887451467,5
373,corn/corn_3,tomato/tomato_3,89.59892626792747,5
374,corn/corn_3,semicylinder/semicylinder_1,89.65622326024003,5
375,carrot/carrot_1,carrot/carrot_3,0.0,1
376,carrot/carrot_1,cylinder/cylinder_4,49.38295991588068,1
377,carrot/carrot_1,cylinder/cylinder_2,49.533751475892835,1
378,carrot/carrot_1,cylinder/cylinder_1,51.31781254651056,1
379,carrot/carrot_1,cylinder/cylinder_3,71.27658857730775,1
380,carrot/carrot_1,cuboid/cuboid_4,86.84714119595358,2
381,carrot/carrot_1,semicylinder/semicylinder_3,87.01927512138445,2
382,carrot/carrot_1,orange/orange_1,87.13401601740114,2
383,carrot/carrot_1,orange/orange_3,87.19138212307938,2
384,carrot/carrot_1,potato/potato_2,87.36346376588871,2
385,carrot/carrot_1,potato/potato_1,87.42081894835162,3
386,carrot/carrot_1,orange/orange_2,87.59286920997052,3
387,carrot/carrot_1,eggplant/eggplant_4,87.99423806509017,3
388,carrot/carrot_1,semicylinder/semicylinder_2,88.45282593265543,3
389,carrot/carrot_1,banana/banana_1,88.96862026914545,3
390,carrot/carrot_1,cube/cube_4,89.02592482648105,4
391,carrot/carrot_1,eggplant/eggplant_2,89.14053107516418,4
392,carrot/carrot_1,plum/plum_1,89.19783288123561,4
393,carrot/carrot_1,plum/plum_2,89.25513388492966,4
394,carrot/carrot_1,lemon/lemon_4,89.31243414358914,4
395,carrot/carrot_1,lemon/lemon_2,89.36973371455022,5
396,carrot/carrot_1,banana/banana_4,89.42703265514284,5
397,carrot/carrot_1,cabbage/cabbage_1,89.4843310226913,5
398,carrot/carrot_1,banana/banana_2,89.54162887451467,5
399,carrot/carrot_1,arch/arch_2,89.59892626792747,5
400,triangle/triangle_3,cuboid/cuboid_2,10.887482877261034,1
401,triangle/triangle_3,triangle/triangle_2,36.19614962878705,1
402,triangle/triangle_3,triangle/triangle_1,37.15542910339308,1
403,triangle/triangle_3,cuboid/cuboid_1,37.9078420946512,1
404,triangle/triangle_3,cuboid/cuboid_3,41.7549365981882,1
405,triangle/triangle_3,triangle/triangle_4,54.26762402962459,1
406,triangle/triangle_3,cuboid/cuboid_4,56.42693005837237,1
407,triangle/triangle_3,lime/lime_1,63.768441210281246,2
408,triangle/triangle_3,lime/lime_3,63.83229751150793,2
409,triangle/triangle_3,cucumber/cucumber_4,63.95990540011923,2
410,triangle/triangle_3,cube/cube_2,69.75714856544985,2
411,triangle/triangle_3,cylinder/cylinder_4,71.63918620607414,2
412,triangle/triangle_3,arch/arch_3,78.34606199002205,2
413,triangle/triangle_3,semicylinder/semicylinder_4,80.09587631528045,2
414,triangle/triangle_3,banana/banana_4,83.56938031899529,3
415,triangle/triangle_3,semicylinder/semicylinder_3,84.72132389667891,3
416,triangle/triangle_3,arch/arch_4,86.78975696697566,3
417,triangle/triangle_3,eggplant/eggplant_2,87.01927512138445,3
418,triangle/triangle_3,tomato/tomato_4,88.0515679756234,3
419,triangle/triangle_3,banana/banana_1,88.79670017663486,3
420,triangle/triangle_3,cylinder/cylinder_2,88.85400800161142,4
421,triangle/triangle_3,plum/plum_1,88.91131467998362,4
422,triangle/triangle_3,orange/orange_2,88.96862026914545,4
423,triangle/triangle_3,plum/plum_3,89.02592482648105,4
424,triangle/triangle_3,eggplant/eggplant_3,89.08322840936526,4
425,triangle/triangle_3,banana/banana_3,89.19783288123561,4
426,triangle/triangle_3,cylinder/cylinder_1,89.25513388492966,4
427,triangle/triangle_3,orange/orange_1,89.31243414358914,5
428,triangle/triangle_3,semicylinder/semicylinder_1,89.36973371455022,5
429,triangle/triangle_3,lemon/lemon_2,89.42703265514284,5
430,triangle/triangle_3,cabbage/cabbage_1,89.4843310226913,5
431,triangle/triangle_3,banana/banana_2,89.54162887451467,5
432,triangle/triangle_3,cube/cube_3,89.59892626792747,5
433,triangle/triangle_3,arch/arch_2,89.65622326024003,5
434,triangle/triangle_2,cuboid/cuboid_1,2.5625587331231388,1
435,triangle/triangle_2,triangle/triangle_3,36.19614962878705,1
436,triangle/triangle_2,triangle/triangle_1,37.72093851601318,1
437,triangle/triangle_2,cuboid/cuboid_3,42.26858442957247,1
438,triangle/triangle_2,cuboid/cuboid_2,44.110397353507445,1
439,triangle/triangle_2,triangle/triangle_4,53.48736790080602,1
440,triangle/triangle_2,cuboid/cuboid_4,55.597708690527696,1
