,primary,secondary,pw_angle,quintile
86,triangle/triangle_4,semicylinder/semicylinder_3,0.0,1
87,triangle/triangle_4,triangle/triangle_3,28.836452885740393,1
88,triangle/triangle_4,arch/arch_4,29.888130267523312,1
89,triangle/triangle_4,semicylinder/semicylinder_2,31.240265216181673,1
90,triangle/triangle_4,triangle/triangle_2,31.570128673595708,1
91,triangle/triangle_4,cylinder/cylinder_4,33.48814550117153,1
92,triangle/triangle_4,cuboid/cuboid_4,35.114915669411175,2
93,triangle/triangle_4,cube/cube_3,36.19614962878705,2
94,triangle/triangle_4,cylinder/cylinder_2,38.27932173792774,2
95,triangle/triangle_4,triangle/triangle_1,39.01328699712904,2
96,triangle/triangle_4,cylinder/cylinder_1,43.53115216737246,2
97,triangle/triangle_4,cube/cube_1,85.18147656743928,2
98,triangle/triangle_4,cucumber/cucumber_4,86.38797384292799,3
99,triangle/triangle_4,cube/cube_2,87.82223604871963,3
100,triangle/triangle_4,cuboid/cuboid_2,88.10889593471583,3
101,triangle/triangle_4,eggplant/eggplant_1,88.22354622890474,3
102,triangle/triangle_4,banana/banana_1,88.33818940814187,3
103,triangle/triangle_4,potato/potato_3,88.39550847348441,4
104,triangle/triangle_4,eggplant/eggplant_3,88.79670017663486,4
105,triangle/triangle_4,plum/plum_3,88.91131467998362,4
106,triangle/triangle_4,arch/arch_1,88.96862026914545,4
107,triangle/triangle_4,orange/orange_2,89.02592482648105,4
108,triangle/triangle_4,orange/orange_1,89.08322840936526,4
109,triangle/triangle_4,orange/orange_3,89.19783288123561,5
110,triangle/triangle_4,orange/orange_4,89.25513388492966,5
111,triangle/triangle_4,lemon/lemon_4,89.31243414358914,5
112,triangle/triangle_4,cabbage/cabbage_3,89.36973371455022,5
113,triangle/triangle_4,cabbage/cabbage_2,89.42703265514284,5
114,triangle/triangle_4,semicylinder/semicylinder_4,89.4843310226913,5
115,corn/corn_4,cabbage/cabbage_2,0.0,1
116,corn/corn_4,cabbage/cabbage_1,2.5625587331231388,1
117,corn/corn_4,eggplant/eggplant_2,5.731967965197727,1
118,corn/corn_4,eggplant/eggplant_1,6.7832889062333575,1
119,corn/corn_4,tomato/tomato_4,9.936367072140724,1
120,corn/corn_4,plum/plum_1,84.77886104259704,1
121,corn/corn_4,orange/orange_1,85.23897314025017,1
122,corn/corn_4,plum/plum_4,87.19138212307938,2
123,corn/corn_4,banana/banana_1,87.30610593943034,2
124,corn/corn_4,cucumber/cucumber_4,87.36346376588871,2
125,corn/corn_4,cylinder/cylinder_2,87.70755722404411,2
126,corn/corn_4,banana/banana_4,87.82223604871963,2
127,corn/corn_4,cube/cube_4,87.87957215926926,2
128,corn/corn_4,semicylinder/semicylinder_2,88.0515679756234,3
129,corn/corn_4,banana/banana_3,88.22354622890474,3
130,corn/corn_4,plum/plum_3,88.2808686791222,3
131,corn/corn_4,banana/banana_2,88.33818940814187,3
132,corn/corn_4,cube/cube_1,88.39550847348441,3
133,corn/corn_4,orange/orange_2,88.45282593265543,3
134,corn/corn_4,lemon/lemon_3,88.56745626243348,4
135,corn/corn_4,cylinder/cylinder_4,88.68208085724069,4
136,corn/corn_4,carrot/carrot_4,88.79670017663486,4
137,corn/corn_4,arch/arch_1,88.85400800161142,4
138,corn/corn_4,potato/potato_3,88.91131467998362,4
139,corn/corn_4,cucumber/cucumber_2,88.96862026914545,4
140,corn/corn_4,lime/lime_1,89.08322840936526,5
141,corn/corn_4,orange/orange_3,89.14053107516418,5
142,corn/corn_4,lemon/lemon_2,89.19783288123561,5
143,corn/corn_4,lemon/lemon_4,89.25513388492966,5
144,corn/corn_4,semicylinder/semicylinder_3,89.31243414358914,5
145,corn/corn_4,cylinder/cylinder_3,89.36973371455022,5
146,corn/corn_4,semicylinder/semicylinder_1,89.42703265514284,5
147,cube/cube_2,potato/potato_2,5.731967965197727,1
148,cube/cube_2,cuboid/cuboid_2,8.109614455994183,1
149,cube/cube_2,potato/potato_1,12.57811865578259,1
150,cube/cube_2,arch/arch_1,18.558353699443757,1
151,cube/cube_2,potato/potato_4,34.71449452434902,1
152,cube/cube_2,banana/banana_4,35.60991626396474,1
153,cube/cube_2,potato/potato_3,38.55593997770533,1
154,cube/cube_2,lime/lime_1,40.71180186252874,1
155,cube/cube_2,lime/lime_2,41.496171097240136,1
156,cube/cube_2,semicylinder/semicylinder_4,41.58257254463297,1
157,cube/cube_2,lime/lime_3,41.7549365981882,1
158,cube/cube_2,banana/banana_1,47.07816392258914,2
159,cube/cube_2,cuboid/cuboid_1,47.2344511476253,2
160,cube/cube_2,cube/cube_1,47.623457471221165,2
161,cube/cube_2,banana/banana_3,47.77838594485368,2
162,cube/cube_2,plum/plum_1,47.855707729467895,2
163,cube/cube_2,banana/banana_2,47.932935197504825,2
164,cube/cube_2,cube/cube_4,48.010068833058064,2
165,cube/cube_2,cylinder/cylinder_1,60.72512435271418,2
166,cube/cube_2,triangle/triangle_1,63.256316049597,2
167,cube/cube_2,cylinder/cylinder_2,63.57666123410324,2
168,cube/cube_2,cylinder/cylinder_4,63.64062320933674,3
169,cube/cube_2,cube/cube_3,64.78602341989746,3
170,cube/cube_2,cuboid/cuboid_4,65.41769295603484,3
171,cube/cube_2,cucumber/cucumber_4,66.42182152179817,3
172,cube/cube_2,triangle/triangle_3,66.8587025705342,3
173,cube/cube_2,triangle/triangle_2,67.16988932782414,3
174,cube/cube_2,semicylinder/semicylinder_2,67.72824589324593,3
175,cube/cube_2,cucumber/cucumber_3,67.79014704253264,3
176,cube/cube_2,arch/arch_4,68.59241729614378,3
177,cube/cube_2,orange/orange_2,69.63496512336891,3
178,cube/cube_2,cucumber/cucumber_2,72.48232466475378,3
179,cube/cube_2,cucumber/cucumber_1,73.56066401623694,4
180,cube/cube_2,eggplant/eggplant_1,84.03044464978494,4
181,cube/cube_2,eggplant/eggplant_2,84.60623352873814,4
182,cube/cube_2,tomato/tomato_4,85.41143426421417,4
183,cube/cube_2,arch/arch_2,86.78975696697566,4
184,cube/cube_2,semicylinder/semicylinder_1,87.42081894835162,4
185,cube/cube_2,eggplant/eggplant_3,87.59286920997052,4
186,cube/cube_2,semicylinder/semicylinder_3,87.65021439453957,4
187,cube/cube_2,cylinder/cylinder_3,87.76489775620432,4
188,cube/cube_2,triangle/triangle_4,87.82223604871963,4
189,cube/cube_2,eggplant/eggplant_4,88.16622199995335,5
190,cube/cube_2,tomato/tomato_2,88.45282593265543,5
191,cube/cube_2,orange/orange_1,88.62476924798143,5
192,cube/cube_2,orange/orange_3,88.73939114764967,5
193,cube/cube_2,orange/orange_4,88.79670017663486,5
194,cube/cube_2,cabbage/cabbage_1,88.85400800161142,5
195,cube/cube_2,lemon/lemon_2,88.91131467998362,5
196,cube/cube_2,carrot/carrot_2,88.96862026914545,5
197,cube/cube_2,cabbage/cabbage_3,89.02592482648105,5
198,cube/cube_2,cabbage/cabbage_2,89.08322840936526,5
199,cube/cube_2,corn/corn_2,89.14053107516418,5
200,cuboid/cuboid_2,potato/potato_1,5.126400081947714,1
201,cuboid/cuboid_2,cube/cube_2,8.109614455994183,1
202,cuboid/cuboid_2,potato/potato_2,13.093923320570504,1
203,cuboid/cuboid_2,arch/arch_1,25.973068557924066,1
204,cuboid/cuboid_2,banana/banana_4,27.9936033968551,1
205,cuboid/cuboid_2,banana/banana_1,39.55622690470013,1
206,cuboid/cuboid_2,cuboid/cuboid_1,39.646111146973716,1
207,cuboid/cuboid_2,cube/cube_1,40.093007985129766,1
208,cuboid/cuboid_2,banana/banana_3,40.181890548801434,1
209,cuboid/cuboid_2,plum/plum_1,40.27061014432662,1
210,cuboid/cuboid_2,banana/banana_2,40.359167876409295,1
211,cuboid/cuboid_2,cuboid/cuboid_3,40.44756483817012,2
212,cuboid/cuboid_2,potato/potato_4,42.26858442957247,2
213,cuboid/cuboid_2,potato/potato_3,46.05241639428465,2
214,cuboid/cuboid_2,lime/lime_1,48.24091153178946,2
215,cuboid/cuboid_2,lime/lime_2,49.00448119004853,2
216,cuboid/cuboid_2,semicylinder/semicylinder_4,49.156131916137895,2
217,cuboid/cuboid_2,lime/lime_3,49.23182723373833,2
218,cuboid/cuboid_2,cylinder/cylinder_1,56.70156419209502,2
219,cuboid/cuboid_2,triangle/triangle_1,59.735007389001964,2
220,cuboid/cuboid_2,cylinder/cylinder_2,60.13223095696433,2
221,cuboid/cuboid_2,cube/cube_3,61.57552008507848,2
222,cuboid/cuboid_2,cuboid/cuboid_4,62.289777950748444,3
223,cuboid/cuboid_2,triangle/triangle_2,64.40544772162353,3
224,cuboid/cuboid_2,semicylinder/semicylinder_2,64.97586455677414,3
225,cuboid/cuboid_2,arch/arch_4,65.98348170983127,3
226,cuboid/cuboid_2,orange/orange_2,66.92099738869089,3
227,cuboid/cuboid_2,cylinder/cylinder_4,67.10770921691362,3
228,cuboid/cuboid_2,cucumber/cucumber_4,69.32908130897528,3
229,cuboid/cuboid_2,triangle/triangle_3,69.87923599535189,3
230,cuboid/cuboid_2,cucumber/cucumber_3,70.60978761394772,3
231,cuboid/cuboid_2,cucumber/cucumber_2,74.63304720222229,3
232,cuboid/cuboid_2,cucumber/cucumber_1,75.58165476334005,3
233,cuboid/cuboid_2,eggplant/eggplant_1,84.66378141190653,4
234,cuboid/cuboid_2,eggplant/eggplant_2,85.12397513038704,4
235,cuboid/cuboid_2,tomato/tomato_4,85.58385373571042,4
236,cuboid/cuboid_2,arch/arch_2,87.19138212307938,4
237,cuboid/cuboid_2,corn/corn_1,87.24874541112068,4
238,cuboid/cuboid_2,eggplant/eggplant_3,87.59286920997052,4
239,cuboid/cuboid_2,semicylinder/semicylinder_1,87.76489775620432,4
240,cuboid/cuboid_2,semicylinder/semicylinder_3,87.93690614551267,4
241,cuboid/cuboid_2,cylinder/cylinder_3,87.99423806509017,4
242,cuboid/cuboid_2,triangle/triangle_4,88.10889593471583,4
243,cuboid/cuboid_2,eggplant/eggplant_4,88.16622199995335,4
