,instances_sorted,early_stop,type,pre_threshold,rec_threshold,f1_score,precision,recall,accuracy,mean_max_dissim_,mean_min_dissim_,median_max_dissim_,median_min_dissim_,std_dev_max_dissim_,std_dev_min_dissim_
44,False,False,shape,90,25,72.72619047619047,80.49999999999999,70.49999999999999,79.58333333333333,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
45,False,False,shape,90,50,76.25238095238095,82.83333333333334,75.41666666666667,83.11666666666666,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
46,False,False,shape,90,75,74.20833333333333,78.71666666666665,75.25,81.30833333333334,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
47,False,False,shape,90,90,75.35,83.20833333333333,74.08333333333333,79.31666666666668,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
48,False,True,object,25,25,75.19270833333333,82.35677083333331,73.38541666666666,82.95833333333333,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
49,False,True,object,25,50,74.12127976190477,82.59114583333333,71.38020833333333,82.84635416666667,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
50,False,True,object,25,75,74.80282738095238,82.76041666666667,72.16145833333334,82.40364583333333,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
51,False,True,object,25,90,74.69270833333334,81.79427083333333,72.83854166666666,82.0,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
52,False,True,object,50,25,74.19047619047619,81.96614583333333,71.92708333333333,81.51822916666667,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
53,False,True,object,50,50,75.89880952380952,83.03385416666666,73.88020833333334,83.3828125,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
54,False,True,object,50,75,72.86421130952381,80.66927083333334,70.703125,81.60937499999999,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
55,False,True,object,50,90,76.02901785714286,83.2109375,74.40104166666666,82.42708333333333,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
56,False,True,object,75,25,75.74330357142858,82.65625,74.24479166666666,83.24479166666666,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
