,instances_sorted,early_stop,type,pre_threshold,rec_threshold,f1_score,precision,recall,accuracy,mean_max_dissim_,mean_min_dissim_,median_max_dissim_,median_min_dissim_,std_dev_max_dissim_,std_dev_min_dissim_
116,True,False,rgb,50,25,91.98214285714285,91.94444444444446,94.09722222222223,93.09027777777777,89.13574318951983,24.69380564232571,89.1691819781999,31.220071412664993,0.2772840280819635,18.34168758594105
117,True,False,rgb,50,50,89.82341269841271,90.48611111111111,92.63888888888889,92.22222222222223,89.13574318951983,24.69380564232571,89.1691819781999,31.220071412664993,0.2772840280819635,18.34168758594105
118,True,False,rgb,50,75,91.13293650793652,90.69444444444443,93.68055555555554,93.40277777777779,89.13574318951983,27.878806483142824,89.1691819781999,35.89013077924592,0.2772840280819635,21.345837532421854
119,True,False,rgb,50,90,87.28769841269842,85.13888888888889,92.36111111111111,89.19444444444444,89.12556968843157,35.77703568560798,89.14053107516418,36.965284787525626,0.278828473441507,24.994876084716616
120,True,False,rgb,75,25,90.52182539682539,90.65972222222221,93.40277777777777,93.14583333333333,89.13574318951983,25.098812693160095,89.1691819781999,31.220071412664993,0.2772840280819635,17.975639605956463
121,True,False,rgb,75,50,89.4623015873016,88.26388888888889,93.61111111111111,93.82638888888889,89.13574318951983,25.098812693160095,89.1691819781999,31.220071412664993,0.2772840280819635,17.975639605956463
122,True,False,rgb,75,75,91.19841269841268,91.04166666666667,94.09722222222221,94.22222222222224,89.13574318951983,28.28381353397721,89.1691819781999,35.89013077924592,0.2772840280819635,20.97071768224987
123,True,False,rgb,75,90,88.14285714285714,87.32638888888889,91.94444444444443,88.4375,89.12556968843157,35.77703568560798,89.14053107516418,36.965284787525626,0.278828473441507,24.994876084716616
124,True,False,rgb,90,25,91.48809523809524,89.27083333333334,97.15277777777777,92.34722222222223,89.13574318951983,52.52652428877468,89.1691819781999,44.187739163625935,0.2772840280819635,29.412201832308906
125,True,False,rgb,90,50,91.01289682539682,89.52083333333333,95.90277777777777,92.46527777777777,89.13574318951983,52.52652428877468,89.1691819781999,44.187739163625935,0.2772840280819635,29.412201832308906
126,True,False,rgb,90,75,91.40277777777779,89.44444444444444,96.52777777777777,92.94444444444444,89.13574318951983,52.52652428877468,89.1691819781999,44.187739163625935,0.2772840280819635,29.412201832308906
127,True,False,rgb,90,90,88.6468253968254,87.73611111111111,93.05555555555554,88.72916666666667,89.12556968843157,55.05224858546459,89.14053107516418,44.927578057556495,0.278828473441507,30.760904322201707
128,True,False,shape,25,25,68.35,78.625,64.41666666666666,76.05833333333334,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
129,True,False,shape,25,50,72.51666666666667,83.66666666666667,69.0,82.55833333333334,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
130,True,False,shape,25,75,64.65,75.91666666666667,60.66666666666666,78.10833333333335,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
131,True,False,shape,25,90,68.68333333333334,77.25,65.5,79.11666666666666,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
132,True,False,shape,50,25,70.81666666666666,80.08333333333333,67.75,80.61666666666666,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
133,True,False,shape,50,50,67.87857142857142,80.04166666666667,64.25,79.99166666666667,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
134,True,False,shape,50,75,65.925,77.3,61.83333333333333,78.2,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
135,True,False,shape,50,90,67.96666666666667,79.58333333333333,64.83333333333333,79.36666666666667,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
136,True,False,shape,75,25,60.31904761904762,70.125,57.916666666666664,76.29166666666666,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
137,True,False,shape,75,50,68.71666666666667,77.83333333333333,66.0,79.975,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
138,True,False,shape,75,75,69.22857142857143,77.875,66.0,80.175,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
139,True,False,shape,75,90,67.79761904761904,77.79166666666666,64.41666666666666,78.65833333333333,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
140,True,False,shape,90,25,65.91666666666667,77.76666666666668,61.75,79.40833333333333,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
141,True,False,shape,90,50,72.38571428571429,85.25,68.16666666666666,79.01666666666665,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
142,True,False,shape,90,75,70.03333333333333,80.75,65.25,80.11666666666667,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
143,True,False,shape,90,90,69.85,80.16666666666667,65.91666666666666,81.83333333333334,89.24653791196906,31.366026352201505,89.19783288123561,33.48814550117153,0.08741873859833127,10.724652228484034
144,True,True,object,25,25,74.55357142857143,82.31770833333333,72.21354166666666,81.90885416666666,89.22567927957724,20.125673842829016,89.31243414358914,8.854126419717081,0.24218658733116374,19.21633367011265
145,True,True,object,25,50,72.83035714285714,81.84895833333334,69.27083333333333,82.5078125,89.22567927957724,20.125673842829016,89.31243414358914,8.854126419717081,0.24218658733116374,19.21633367011265
146,True,True,object,25,75,73.01190476190476,79.84375,71.015625,81.50260416666666,89.22567927957724,20.125673842829016,89.31243414358914,8.854126419717081,0.24218658733116374,19.21633367011265
147,True,True,object,25,90,70.87127976190476,78.59375,68.85416666666666,80.37760416666667,89.22567927957724,20.125673842829016,89.31243414358914,8.854126419717081,0.24218658733116374,19.21633367011265
148,True,True,object,50,25,72.21651785714286,79.38802083333334,70.18229166666666,79.94791666666666,89.22567927957724,20.125673842829016,89.31243414358914,8.854126419717081,0.24218658733116374,19.21633367011265
149,True,True,object,50,50,72.3720238095238,79.73958333333333,69.84375,82.171875,89.22567927957724,20.125673842829016,89.31243414358914,8.854126419717081,0.24218658733116374,19.21633367011265
